IMF Z log(age) U B1 B2 V R u g r i z
FER 0.0004 7.0 1.5697236052337717 2.4094416091638227 2.398959107800307 2.580687775720577 2.6578483528410115 2.7180159727628115 2.8301167360841766 3.2064569115247514 3.5515650765939433 3.77366992170681
FER 0.0004 7.04 1.6920950805667136 2.511165903103606 2.50098810339234 2.6761964409706653 2.7492142633361936 2.844507506172652 2.9287787907186718 3.299465396227331 3.639667618472456 3.856464374494974
FER 0.0004 7.08 1.6924338267511372 2.4732039820750935 2.4635144862924383 2.6242068604473894 2.6850222413273372 2.85488248313573 2.884878609862836 3.2399248428810217 3.566750226703616 3.765866671222836
FER 0.0004 7.11 1.6964506379553228 2.4437049906335435 2.43461466227006 2.5774607381631336 2.6206166845830268 2.8664989826381393 2.848204195234158 3.1825140178385474 3.4889180769530532 3.6681549037610046
FER 0.0004 7.15 1.7229825561238976 2.4408771787535546 2.4327100497574445 2.5418648211680877 2.5459122258412963 2.899577046994137 2.832780231960148 3.1235317546978627 3.3839120770728903 3.534816597000782
FER 0.0004 7.18 1.8030131522031079 2.5109362127336663 2.502876768566929 2.6083528425351297 2.6065093082589876 2.9820958652055913 2.9015294499281032 3.1869424829395903 3.438854717954255 3.5814098436129576
FER 0.0004 7.2 1.858673428952482 2.569689417817537 2.5616863892001422 2.665783451724647 2.6621482327673696 3.0360594367144222 2.9596933495473343 3.2434104726613646 3.4927723660951293 3.634891788823166
FER 0.0004 7.23 1.8828747469237652 2.5823219826018287 2.5745709675727957 2.6707377003910384 2.658712331698689 3.062844904995982 2.969204650641513 3.2433516473735273 3.4830414425679 3.618599589863306
FER 0.0004 7.26 1.906669450241763 2.5923098603294665 2.584796536986257 2.673954919630258 2.655479535921897 3.0901092935087653 2.9763345842548055 3.2426327251049947 3.47523351806309 3.605327909501154
FER 0.0004 7.28 1.9231503859808883 2.596854144202693 2.5895871688298335 2.6708215329885987 2.6439622360161263 3.109421751566854 2.9777833776561216 3.234473337729097 3.4575467916799005 3.5808686643731185
FER 0.0004 7.3 1.950621914641467 2.6114973681823876 2.60451691852135 2.6765158508071414 2.6399693558275485 3.139735372794872 2.9888184126641426 3.2343554768337817 3.4465011663836527 3.5621048114046494
FER 0.0004 7.34 2.071979470990403 2.739079458912748 2.7318872070605553 2.8159831140996303 2.7958631377323377 3.2584690299525554 3.1203210470306835 3.383688178297047 3.6142967762173845 3.744011290397443
FER 0.0004 7.38 2.0875296707897553 2.7314914107653276 2.724682230398112 2.7970576766600037 2.7657998908577666 3.279887111613012 3.10804015364153 3.3579748396936515 3.5764248052555963 3.696442689303408
FER 0.0004 7.41 2.102702787883639 2.7305218067587465 2.723873764910085 2.792742848713333 2.7595264069225602 3.2995005217689104 3.1054370728863083 3.352396733484047 3.5690383229864557 3.686536008463603
FER 0.0004 7.45 2.121397016619236 2.721938250227088 2.7157333358495634 2.7722297748932423 2.728482170768183 3.3250354093178607 3.0916835580034507 3.3254386074411406 3.530750980061382 3.639212418021328
FER 0.0004 7.48 2.138368951205249 2.7155560269345846 2.709644387593582 2.7586523470034003 2.708974466383065 3.3481423423461627 3.0820793995338156 3.308195589044137 3.5073707554357134 3.6102908277493007
FER 0.0004 7.51 2.1575608733514806 2.7168852612661434 2.7109933380375333 2.7625800935430886 2.719420886478153 3.3731268142253703 3.0838990336038257 3.31580220886269 3.5233031613542045 3.6295579033305336
FER 0.0004 7.53 2.2341862186381234 2.796593803386272 2.7908087629899407 2.8399337205409267 2.7935145299941313 3.446937399922715 3.1625538989591937 3.3913955191061027 3.594436217395971 3.699516335945608
FER 0.0004 7.56 2.2853945242296145 2.841200916840526 2.835466623445575 2.8854318553215412 2.8424019973155943 3.4997018420601242 3.2070816173716685 3.4388088176411507 3.6460838396569506 3.7539736046096883
FER 0.0004 7.58 2.2999856455655503 2.8449844052983173 2.8394180441567762 2.8849111365482085 2.838252492502139 3.5172144715890403 3.2089602174256107 3.436028243662624 3.6395276268793046 3.744757135254749
FER 0.0004 7.6 2.3105188681914126 2.8445704444531947 2.8391539489990283 2.880621294740743 2.8308753096436154 3.530976777090968 3.20682879573175 3.4297856452342095 3.6301934447993793 3.73304967562481
FER 0.0004 7.62 2.329828955493409 2.853463818594733 2.8481681216146004 2.886583472096825 2.8347555797863073 3.553441278936018 3.2143866193892285 3.4344130454731974 3.6328249854178813 3.733598826878063
FER 0.0004 7.64 2.343431999248217 2.8559887365725096 2.8508588031052655 2.884487992920122 2.828736524549417 3.570403666414632 3.214924464848797 3.429857577744469 3.6242627243986596 3.7220743540566708
FER 0.0004 7.66 2.3522333146154812 2.8528024354680923 2.8478545201963246 2.8762716753300834 2.81582839294902 3.582716908064993 3.2095903909315857 3.418765645171914 3.6081475314754363 3.7023713446201234
FER 0.0004 7.68 2.3714356665287943 2.8590990174097723 2.854285203844583 2.879516983323262 2.8171489008863384 3.6059936209672805 3.214453168132548 3.4207675428568627 3.6083561209956634 3.7003294972458654
FER 0.0004 7.7 2.395769717366304 2.877076226648342 2.8722366849860244 2.899810248438468 2.841740800816081 3.6328280925377476 3.23309284635418 3.443531391495403 3.6363435443894594 3.730956512867015
FER 0.0004 7.74 2.501599467857733 2.98357250773324 2.9788436425251006 3.005625331671108 2.947852372196974 3.7361390258836145 3.3388902484228544 3.549638489948966 3.742251235457038 3.8388785516914488
FER 0.0004 7.78 2.537420995566372 2.9972814598078616 2.9928694467018166 3.0106685344949344 2.9454271356519515 3.7787980889533492 3.3488569628718756 3.550072144042607 3.7348259559363917 3.825307831928986
FER 0.0004 7.81 2.5582522736208326 3.0000955627665813 2.995921189988302 3.0073242760332883 2.9370862830036595 3.805314614113312 3.3489484994042136 3.54361515008655 3.723232557047678 3.809635116946479
FER 0.0004 7.85 2.6413272243250683 3.073145083670546 3.0692118182340944 3.0743335485117385 2.9983896605878186 3.890144957092003 3.4193259574416195 3.6072117128890873 3.780403340889625 3.8633892318600807
FER 0.0004 7.87 2.667992478902251 3.092775686265532 3.0889700853223614 3.091352919524218 3.0138773917756625 3.9184091627304816 3.4376636976151196 3.6232386862236985 3.7949754357535475 3.8774752656067313
FER 0.0004 7.9 2.692172805272558 3.10000748952432 3.0964132378259395 3.0933622890845855 3.0114735776927413 3.9478646721518493 3.44256181342841 3.62253815024656 3.7896186887991568 3.8685320229700557
FER 0.0004 7.93 2.7110775152970668 3.095666838843329 3.0924605164659593 3.0785971573123563 2.987450238719944 3.973464267253332 3.433708946116004 3.6020585275925305 3.7595079133903275 3.831771568883338
FER 0.0004 7.95 2.7288695885732777 3.101675569050973 3.0986597002240672 3.0792836503714405 2.983429503877494 3.994979047544907 3.4374423201402897 3.5998150542930296 3.752465794602285 3.8215645473702913
FER 0.0004 7.98 2.7679319776569646 3.131932453147339 3.128833161543873 3.1149654165347513 3.026527970129811 4.037260022535561 3.4694778445814527 3.639999485526031 3.8006588017184604 3.8737148552633847
FER 0.0004 8.0 2.8291408845686226 3.1878162896563937 3.1850054105367462 3.162816393827087 3.066317565600496 4.0980230217003975 3.5219496217785298 3.6829862506196327 3.8348012622639636 3.9038142856861717
FER 0.0004 8.3 3.2196329105268484 3.427445367919324 3.4286369989921397 3.264395225608597 2.9792319728525283 4.522597041424609 3.7096175214279277 3.6770692098204782 3.6111768107056412 3.538890213869647
FER 0.0004 8.48 3.5045956542374412 3.581786487319328 3.5885420183352577 3.2238428707781743 2.747287845856 4.82793492474247 3.787789416973792 3.513804404171059 3.287763729666222 3.1533884465931883
FER 0.0004 8.6 3.67097151642528 3.7094349036052745 3.7169817091901245 3.348686212585896 2.897927725278615 5.005262835397032 3.9095975956514457 3.652182261212841 3.4559473344672162 3.3422922345396464
FER 0.0004 8.7 3.8723414043463857 3.8984792301612634 3.9062855719390637 3.542870025921837 3.111927694970733 5.208836748690073 4.098040423655908 3.857692884055657 3.6818591001748877 3.5818310249378817
FER 0.0004 8.78 3.999436043162741 4.014156465977013 4.023363700599052 3.6182206541755333 3.16405249754054 5.335909037722997 4.195561145181449 3.9166957809591074 3.7254591347059836 3.622949981316308
FER 0.0004 8.85 4.082908408050773 4.086222225360854 4.096646375857573 3.658577422931977 3.1877811788465333 5.418645004218616 4.252776435882238 3.9451314794632117 3.7435221955264573 3.6403118415595492
FER 0.0004 8.9 4.182868508753313 4.173714766404059 4.185012460436463 3.7232672515777754 3.2371121563188443 5.518622719287135 4.329830902324721 3.999599420855707 3.7862457773346256 3.678789686532381
FER 0.0004 8.95 4.306407544537128 4.304992906763472 4.316173856738862 3.864399496860152 3.391571885436846 5.639292699322864 4.464038790680517 4.1488972990234725 3.9475941816361177 3.8471497165733175
FER 0.0004 9.0 4.374889131386157 4.360655201122475 4.373002519725074 3.8919867070233503 3.404690395587531 5.7065719387883345 4.50613425848683 4.166304333239053 3.9554734760142174 3.85312502543106
FER 0.0004 9.18 4.783969779362696 4.7172921053297765 4.732548815912982 4.187425171348061 3.6742522622937397 6.117870570329016 4.831259206844662 4.4435335683909525 4.215582069456593 4.108866722752877
FER 0.0004 9.3 4.970530959624517 4.894973957610832 4.912235062731352 4.317027106804804 3.7824174396264842 6.300496129612133 4.985238869490514 4.557496198817438 4.317093615735386 4.20877473687313
FER 0.0004 9.4 5.1897383836814575 5.125112589049405 5.142522717684902 4.54470652578387 4.0147578292051875 6.516892212524068 5.213489377387587 4.787375972050119 4.552905442569573 4.449210600333059
FER 0.0004 9.48 5.360675943536422 5.3056890056437345 5.323309655178035 4.719984320918126 4.19006813724219 6.684774051540385 5.391280990985704 4.962029960125774 4.729309633747013 4.627866659616094
FER 0.0004 9.54 5.472138214220848 5.416844763241015 5.435234076530891 4.809950779964657 4.267510338868547 6.794292216554757 5.492660242082257 5.043299541716001 4.802100747538516 4.69780142694354
FER 0.0004 9.6 5.591096980138854 5.550508806801819 5.569085140418476 4.938324828254412 4.3958622653666035 6.908976740769047 5.623603286395285 5.170977876117396 4.931611594583314 4.829959569960357
FER 0.0004 9.65 5.673754178373343 5.63289210625048 5.652147875936137 5.002553678366324 4.448964286601365 6.989655860375931 5.697546922717974 5.227568806804539 4.980478250615176 4.876175698155128
FER 0.0004 9.7 5.795402973681998 5.764110077101918 5.783342384397657 5.134576263977337 4.583210017154846 7.108832382217811 5.8289514875405555 5.360681984108885 5.116309684494061 5.014188749447127
FER 0.0004 9.74 5.8679204291495335 5.836401616054005 5.85619568857739 5.192870204112745 4.633745339811039 7.179848204878544 5.894514782550187 5.413550787678409 5.164015623468513 5.060126712389751
FER 0.0004 9.78 5.925023150291511 5.89518054827189 5.915331900286128 5.243298439566077 4.680067789185897 7.235295513715881 5.949145558034592 5.461030511733069 5.208969983310054 5.104414495396965
FER 0.0004 9.81 5.9850710551055055 5.9549394648115905 5.975490870238521 5.293544596547073 4.725276530122775 7.294197397473573 6.004243125926058 5.507731904751841 5.252392150485482 5.146807328337074
FER 0.0004 9.85 6.10008689567365 6.0786561854646255 6.099019099755035 5.422791692860055 4.859405795513502 7.407279616033433 6.130338267870824 5.6398954109972035 5.389093408895517 5.286265928072529
FER 0.0004 9.9 6.175205171629669 6.15032875235498 6.1711871537360565 5.482902337850554 4.913544388828068 7.481842271689059 6.196313652078727 5.6957852290711894 5.441152091403607 5.33711667329907
FER 0.0004 9.95 6.2729171614118115 6.2453491835678 6.266807503775102 5.564051308996976 4.987340414761259 7.578157733577312 6.284499356324757 5.771761824942443 5.512349145686612 5.40677731282018
FER 0.0004 10.0 6.403821381357562 6.3719644587003295 6.393649593891511 5.685704595029722 5.1059547525817575 7.709523918900912 6.4086850114870995 5.891298826288532 5.629839818331609 5.523404508719983
FER 0.0004 10.04 6.458843577725755 6.433356833425833 6.454733158634374 5.756346160332452 5.184913815449551 7.764186008528695 6.474015980779347 5.967046465343236 5.71295898329957 5.610750132001369
FER 0.0004 10.08 6.522027729541812 6.496540618368236 6.517689046339848 5.825269050183804 5.257777645902997 7.82889621013762 6.539898016714622 6.038456979962183 5.787691051064298 5.68700580153593
FER 0.0004 10.11 6.5599577821464905 6.520035510381763 6.540488513870368 5.866597027117627 5.309710911708473 7.875192736541605 6.571868371445062 6.086988250022051 5.843844720677188 5.745285026577589
FER 0.0004 10.12 6.56828498307515 6.521178942607581 6.541490513342055 5.871854899971978 5.317232906635354 7.886540954102449 6.574918669824582 6.093864497578393 5.852121122160751 5.75338316761963
FER 0.0004 10.13 6.595117476502318 6.543802061734068 6.564025309903804 5.897655304148696 5.345085970293557 7.914785523826152 6.598920284683755 6.12103018355416 5.880844826145525 5.782796699605482
FER 0.0004 10.14 6.6114268165858885 6.5607488138864305 6.580675431954152 5.922932873583481 5.374960821908141 7.930869657065541 6.619755217739977 6.149479588770673 5.912451824717598 5.815639778643748
FER 0.0004 10.15 6.628082729189123 6.57084452930175 6.590710535024419 5.93475517537777 5.386392688765367 7.949348672131178 6.630792952666708 6.161251370982944 5.923340374390802 5.825276303784717
FER 0.0004 10.18 6.678433163287002 6.631532509992283 6.650846227251282 6.005742890073236 5.460916151425872 8.00025848267932 6.697067680503876 6.234737315829404 5.999051952933568 5.9011763707050715
FER 0.004 5.0 1.5966986860116923 2.494923041872445 2.4839224483973803 2.6836840668516233 2.7780654651313723 2.7267338019292686 2.92271041803564 3.320070448924779 3.6842002024754925 3.925378300584901
FER 0.004 5.48 1.5772672533600491 2.477570109407848 2.4665283145472845 2.667207330204819 2.762232544843932 2.707006202164768 2.9057767154830123 3.303975455134134 3.6689139639116326 3.910806926201962
FER 0.004 5.7 1.5562967026704932 2.4590634986826467 2.4479750178511237 2.6497002089932447 2.745448335328361 2.6856446509364793 2.887752552732193 3.286894515827624 3.652741860558988 3.8954304873965078
FER 0.004 5.85 1.5327357234012462 2.437975661924564 2.4268446370677363 2.6293680302781497 2.7256425809974107 2.6617394520451803 2.867060377838475 3.266840475623295 3.6334638397030523 3.876904601902621
FER 0.004 6.0 1.5050429734850446 2.412740856502058 2.4015631562345314 2.604956759580194 2.7018154366409206 2.6337576300157344 2.842254948515046 3.2427364433996053 3.6102379108582006 3.854532099850919
FER 0.004 6.1 1.4573032728718427 2.3709488044559794 2.3596664985339166 2.5652919923179542 2.663655821804781 2.5850553235710314 2.8015149020605867 3.203944155885457 3.5733872399919995 3.8194299795643025
FER 0.004 6.18 1.440177009236577 2.355615274648787 2.3442989005222574 2.5505862876826066 2.64941230936665 2.5677006003321146 2.786504115342266 3.1894851818418224 3.559609479929987 3.806265699482514
FER 0.004 6.24 1.4172761274201169 2.335521814688609 2.324148064806262 2.5317371745341894 2.631441948731754 2.544368899302119 2.7670104507567124 3.1711653965001836 3.542352640127928 3.7898839419252517
FER 0.004 6.3 1.363426843465102 2.2871372748253553 2.2756622466124585 2.4852292715776874 2.5861722731707375 2.4897740366042007 2.719594496790419 3.1253328523479786 3.49828917913703 3.747411355225798
FER 0.004 6.35 1.3277502744326772 2.2545310859381167 2.2430037196692254 2.4534872187968966 2.5550099936748443 2.453718799939478 2.687451762156113 3.093884783724652 3.4677644841362443 3.7177640527093394
FER 0.004 6.4 1.2447694150235884 2.1779546647582073 2.1663280550197443 2.378308984557388 2.480697573304679 2.3700103642580195 2.6116743508393347 3.0190737717626113 3.3946212636048805 3.6462487270666037
FER 0.004 6.44 1.1492898390733806 2.088392693248451 2.0766852608721913 2.289282327899774 2.3920562310991795 2.274154960650177 2.5225630059317203 2.930033042740637 3.3070022611741527 3.559862399422547
FER 0.004 6.48 1.0828697562462457 2.0229979495100023 2.0112774951425436 2.22311303941189 2.3253594219454112 2.2083031670946034 2.4569664714244914 2.8633431801085414 3.2404430421100066 3.493113785003563
FER 0.004 6.51 0.945835518180665 1.8851823207178549 1.8735613526680848 2.083648274090627 2.1824574381726265 2.0730563592461215 2.3178583742129937 2.7212476139318986 3.0965040257479663 3.3457965213780745
FER 0.004 6.54 0.8727111646642256 1.806677281096667 1.7952179383608913 2.002461621640763 2.097820316595024 2.00209373058348 2.2375371937741853 2.6375763413459956 3.0104638429524377 3.25625128015052
FER 0.004 6.57 0.8952678455253209 1.8185864379498695 1.8072912595140842 2.010138231180756 2.1025497974352882 2.0274704512788424 2.2474915909361264 2.643413890620335 3.0130987975922046 3.255147994254029
FER 0.004 6.6 1.0148075591527586 1.9341578507794266 1.922880847867447 2.12687596046951 2.22136196240743 2.1466784697683443 2.36333937175115 2.7617178726457445 3.132539265927489 3.376223489051893
FER 0.004 6.63 0.9840638724316555 1.9077681212494937 1.896486837428331 2.1024759260556865 2.1981347403809806 2.1148331231048068 2.3375666845213607 2.737402842584904 3.110827997923264 3.356816176300588
FER 0.004 6.65 0.9583882888652371 1.8896544571833296 1.8783006724232283 2.0882713467467156 2.185714457346147 2.087161140402143 2.3207842742282785 2.723964069521512 3.100131760831713 3.34718123629136
FER 0.004 6.68 0.856495072096241 1.8006841651266805 1.7893090809233423 2.0018083031020666 2.098697727849687 1.9821827213368244 2.232499337431944 2.6361656743913406 3.0142760834705604 3.2605245162794936
FER 0.004 6.7 0.9649048107809208 1.8783774653161547 1.8670510476644575 2.068679144416389 2.1649693424514016 2.099643980095569 2.307730295718341 2.703730329794252 3.077589078795389 3.3198263672730497
FER 0.004 6.72 0.9524844924329008 1.847807613286495 1.8366766547895395 2.0313598355208873 2.123542829976846 2.09288703445628 2.2744780546479553 2.663794770256087 3.033297703417117 3.270266132141058
FER 0.004 6.74 1.0046457799517403 1.8852821474204675 1.874264761745905 2.064626993576825 2.154052813260575 2.1493451025666537 2.310042666488511 2.696335424388051 3.060856056184176 3.2955539325669867
FER 0.004 6.76 0.9922396718740529 1.860114457170531 1.8492210724355376 2.0357846715150876 2.1222509152940248 2.1413518990910396 2.283296185906733 2.6656335220127523 3.026849965964009 3.2564436014252442
FER 0.004 6.78 0.9669510884995021 1.826691898222946 1.8159084096476286 1.9986469514129785 2.082470256377636 2.119165622090127 2.2483262683305916 2.6267333728259934 2.9853911385132768 3.2114481046660024
FER 0.004 6.81 1.0080204964709487 1.8263417829746218 1.8159842677671358 1.98848554144937 2.0646872661992863 2.170678320745322 2.2434801862816633 2.6119069521172498 2.9620743979867945 3.1774448486580673
FER 0.004 6.85 1.123489241686538 1.7813303060981318 1.7737860869548647 1.8606524555895456 1.8466911379499098 2.3187209684278876 2.1646364298276004 2.4304516979303066 2.674496420545862 2.7904266434250053
FER 0.004 6.86 1.1164830117428945 1.7731512313561564 1.7655877515600882 1.851195513273971 1.836279695630593 2.3131661422564824 2.1561661924261535 2.4203326615280054 2.663595912102364 2.778785322981532
FER 0.004 6.88 1.1375158430255223 1.7862593368250659 1.778969915239089 1.8553373032552203 1.8279816310986035 2.3349454469918505 2.1658615690248104 2.417216058578331 2.645568581127312 2.750002031824129
FER 0.004 6.89 1.148556483760261 1.7793629782544698 1.7723276518133004 1.8418747728950322 1.8068161248490424 2.350361391879074 2.156183074343884 2.3992470167155324 2.6185438918936774 2.7154148972575434
FER 0.004 6.9 1.152864571685652 1.787599373016189 1.7807040015367979 1.8444353289061968 1.8013135844383543 2.352761433542033 2.1623764023432392 2.3969802006053036 2.6070278530484337 2.7006036677695255
FER 0.004 6.92 1.1783020706250107 1.8051840119378837 1.7989043388154422 1.8419860568416047 1.7756004454463348 2.377771239925115 2.172001842755447 2.380398901440804 2.564825936760355 2.6470511969687798
FER 0.004 6.93 1.1929966400878775 1.8120411749391399 1.8061319581630468 1.8358292109958723 1.754120107353982 2.3936425460797515 2.173843699159162 2.3649275254370656 2.5327025380843415 2.606556842061925
FER 0.004 6.94 1.200087717141606 1.8216902305577698 1.8159947086470405 1.8358973660619282 1.7414397573038403 2.3993513128517754 2.1801097831432634 2.3573199059101717 2.5110166068510558 2.579255200298858
FER 0.004 6.95 1.2278975928161973 1.85181660823554 1.8464769267575125 1.851427742664436 1.7379745233127573 2.424895063367925 2.2049516180274913 2.361448288277385 2.49422617734052 2.5530352353074313
FER 0.004 6.97 1.272085326515559 1.8881281613960144 1.8833183270895142 1.8633018903275613 1.716171028531512 2.4693775628147967 2.2329079882880314 2.3533151214115597 2.448983069491488 2.486983906989939
FER 0.004 6.98 1.2905439734632336 1.907514086605088 1.9027762189222193 1.8745468775669296 1.7114199908933474 2.4872827772019668 2.250259930662016 2.3553100947265455 2.43283211761968 2.4590451609572574
FER 0.004 6.99 1.3310267613942748 1.937664066393432 1.9330886560497742 1.8933095739813401 1.7087878657814612 2.5304116261411003 2.2772743054505162 2.3617134021084616 2.4152217631372586 2.4240323537266355
FER 0.004 7.0 1.3666750618734835 1.98969153198356 1.984465584324344 1.9675368173941987 1.803227660631738 2.5628825971049713 2.3381718920265633 2.4490417040215866 2.52070085086744 2.536636285262373
FER 0.004 7.04 1.5107799419503134 2.181016497295891 2.1749360552624655 2.1907950998088417 2.0586752133592845 2.693160452807303 2.5416683929244264 2.692720308822748 2.794816903298807 2.8295260871601307
FER 0.004 7.08 1.5301737029696385 2.192567248874811 2.186228428483087 2.212800768005772 2.0939518567943134 2.7164813025164967 2.5570177119953335 2.722942708350869 2.8385275997970587 2.878765092463579
FER 0.004 7.11 1.5564350492346781 2.229973319487705 2.223432190027844 2.257549140041682 2.1460238567488314 2.7400873254696285 2.5972436147703113 2.772271660539358 2.8949755446595353 2.9432786416364514
FER 0.004 7.15 1.6262270077735839 2.3181331458361756 2.3114462128296487 2.3515494847015095 2.245546924060566 2.804043078695647 2.6875665521468526 2.8698754335652956 2.9973694973468645 3.0519111318519925
FER 0.004 7.18 1.726310603872042 2.440936933717255 2.4336262621226648 2.5032169878724986 2.43717315734191 2.8981760522939246 2.820222467897272 3.0455284060428887 3.216582469442064 3.301603070782489
FER 0.004 7.2 1.7627640795401196 2.4671960364744523 2.46009027495969 2.5237894488390555 2.4519103563342997 2.936511046807323 2.844100221314297 3.0625797322975123 3.2272561063184617 3.3079088995795423
FER 0.004 7.23 1.7781203897116935 2.4544454135221603 2.4478735006569954 2.49326257959689 2.4007681185719605 2.958463694587015 2.8244632179393725 3.0196032266861272 3.162006012192618 3.226152599949335
FER 0.004 7.26 1.8184014897535912 2.4678296687431303 2.461850949250347 2.4869926408331176 2.3721107333993077 3.0045320136694875 2.830201900656211 2.999736950600448 3.1184255481538776 3.1665865447853085
FER 0.004 7.28 1.8423228967940382 2.4709936986955854 2.465499988599534 2.474535204764353 2.343208336494899 3.032998789888557 2.8271508579292095 2.9771418111124652 3.0790437124679904 3.1164580817549186
FER 0.004 7.3 1.8869435196937199 2.4929026422221927 2.487921897508782 2.479807601211532 2.3297579124186063 3.0821153732453133 2.8425419953790203 2.97105765470612 3.053413247471075 3.077900754701003
FER 0.004 7.34 1.9919033160558914 2.5931776021604245 2.5879824174470114 2.5957486516428765 2.4689165192454228 3.187328759681575 2.9476023018061404 3.1011373052885935 3.207602571679059 3.2464237299297856
FER 0.004 7.38 2.033059458133945 2.6002002225452268 2.5956786218029793 2.5822429708751944 2.435855392992541 3.2368008321935497 2.9462049636044703 3.075390242208099 3.162692568859766 3.1881104945930594
FER 0.004 7.41 2.0583460954587056 2.603081942866468 2.599084440270099 2.568465281631333 2.4061596765695152 3.2676381710787985 2.942322484652704 3.051616965119235 3.123499264010247 3.139030007076625
FER 0.004 7.45 2.1186748017452195 2.6240106287322487 2.6208205921075836 2.565962426610709 2.3820247403293475 3.336872460730587 2.9534396785196697 3.0356051351490385 3.0864947411475163 3.087462223526541
FER 0.004 7.48 2.164736412663363 2.6390187419510682 2.6366564754223427 2.557565456818535 2.3525806138321195 3.3884994298781925 2.9585262767448532 3.013930764650046 3.044924387769219 3.0346196485792922
FER 0.004 7.51 2.237034467135256 2.6853053093688715 2.6839291349339534 2.575223489054385 2.343755035050446 3.463450610900464 2.992809770091126 3.014829820197446 3.021108812375599 2.999071334766261
FER 0.004 7.53 2.288587317910486 2.7376260466499343 2.736247312768093 2.6338800900344266 2.413456454595365 3.5130144649361887 3.046628311089177 3.0800283799650976 3.09793743172362 3.0845852714033604
FER 0.004 7.56 2.3448663280876816 2.8178941725135345 2.815946830474694 2.733990811601747 2.532996569135615 3.563046040656038 3.134665533113077 3.192501425000079 3.228184591234187 3.2268278308533644
FER 0.004 7.58 2.364166803079161 2.8280044772469206 2.8261460726855874 2.743063761506945 2.5430183564364888 3.58521482344946 3.1440077605011942 3.2020673449069057 3.238971784324652 3.2378570974957745
FER 0.004 7.6 2.379748690982948 2.8328261944937347 2.8310484113135823 2.7472310748545707 2.548730918462971 3.604303955192696 3.14819729572091 3.2070651706001576 3.245907254499014 3.245164891293468
FER 0.004 7.62 2.3994836869678964 2.841836007083854 2.8401654533902936 2.754520783958841 2.556216143998165 3.627481295914405 3.156182717793816 3.2143778685296858 3.2537116279756595 3.2529699331357285
FER 0.004 7.64 2.41348357591914 2.842431510513502 2.8408664332545492 2.7547009985136905 2.558228961877979 3.645261272656652 3.156128491903734 3.215606402447475 3.257019045512711 3.2571446834772195
FER 0.004 7.66 2.429944857443921 2.850808526281697 2.8493261716771325 2.7619927786255802 2.5655913414026785 3.6640626217650882 3.163808076706905 3.22290360208297 3.264493270611721 3.2646202442586136
FER 0.004 7.68 2.4526461684987018 2.85998404855209 2.8586548707910078 2.7684059905644043 2.5715315778099797 3.690924819250623 3.1714740784173165 3.2288808180395967 3.2704649310856246 3.2704235131394532
FER 0.004 7.7 2.474435779173661 2.869177917970715 2.868018776579082 2.774173531018231 2.5759841023497314 3.716527283035132 3.1789062715344563 3.23370312933722 3.274393222699016 3.2737413067438133
FER 0.004 7.74 2.523309058510718 2.9080747453812155 2.9064253189230587 2.8347485274651367 2.664477212395478 3.7716649859597715 3.225462244129209 3.311359043671421 3.380415610770766 3.3939527644133327
FER 0.004 7.78 2.592121122855241 2.977970452416495 2.976379015430898 2.9038889922710034 2.73472855437923 3.839814177924436 3.2947930574745903 3.38100981136378 3.4516540848324317 3.469113261920382
FER 0.004 7.81 2.6191801731633957 2.991675717031547 2.9903424346645586 2.9106932639714427 2.7366860242937796 3.8708626767650904 3.305426780192915 3.384593903846761 3.4511223172652143 3.4671202583093055
FER 0.004 7.85 2.680162664238006 3.034150863735065 3.033163964123995 2.943976441697381 2.7636700815268678 3.937489447571172 3.3437922435068947 3.4137070820485156 3.4748513426396577 3.4886724009950973
FER 0.004 7.87 2.6881797609309723 3.039402173945795 3.0380212786080305 2.965746348849169 2.805763213304738 3.9481848450263377 3.355048509711478 3.4478981304682654 3.5299118342492597 3.555231194874819
FER 0.004 7.9 2.7505874305142033 3.100388345213387 3.099130637369239 3.0249741195116124 2.8644397332852765 4.00944461853882 3.4149812867753417 3.506773537870712 3.588181590534949 3.615077702020057
FER 0.004 7.93 2.7873787426605565 3.1214962015682657 3.1205733142383996 3.0374830238592985 2.8700979293902447 4.050309322134323 3.4322556435107265 3.5149095766152576 3.5898605703399986 3.613134454048717
FER 0.004 7.95 2.8081374040496505 3.130661991701558 3.1298936493450333 3.0440508633752046 2.8761379169661705 4.07449611788668 3.439969883020742 3.5210241412288332 3.5958482062696198 3.6193000498816423
FER 0.004 7.98 2.8439267819220273 3.1477733834007284 3.1473745755146534 3.0515434645109005 2.8758612002375736 4.1156579561741164 3.452816645453621 3.523573193776213 3.5910503895741264 3.6103918085814235
FER 0.004 8.0 2.8776773008416843 3.167584591549215 3.1674463882417316 3.0656813684790167 2.885857921487484 4.1526997567729165 3.469924201735713 3.535130332075679 3.598516512662298 3.615188472558058
FER 0.004 8.3 3.349832127323232 3.545433482849677 3.547046905529766 3.413723989282731 3.229471611504397 4.652146076785149 3.8307446086850425 3.880700239434217 3.937045528731422 3.9430606096644047
FER 0.004 8.48 3.650611120936491 3.777313026285309 3.781632693171093 3.5718837319481023 3.3264974172990818 4.9665896364791475 4.030213161239372 4.0001423212393075 3.999120400691735 3.983911151361459
